river_id,pixel_count,area_m2,area_ha,skeleton_length,linearity_index,compactness,min_row,max_row,min_col,max_col,bbox_min_x,bbox_min_y,bbox_max_x,bbox_max_y
4516,450,22652.905412128755,2.2652905412128757,178,8.391000470080364,171.7422222222222,4721,4740,13192,13312,-160.93318315001227,59.70895081027112,-160.92240336660282,59.71065760931094
57,450,22652.905412128755,2.2652905412128757,77,3.6298148100909438,56.888888888888886,27,54,3589,3642,-161.79583531735224,60.129901352409526,-161.7910742463464,60.13232680367665
5187,450,22652.905412128755,2.2652905412128757,70,3.2998316455372216,64.22222222222223,7271,7291,16839,16904,-160.60556756589386,59.47979058129223,-160.5997285165471,59.481587211860464
2385,450,22652.905412128755,2.2652905412128757,108,5.091168824543142,43.55555555555556,1828,1853,10227,10272,-161.1995336317537,59.96829443279642,-161.19549121297516,59.97054022100672
2333,450,22652.905412128755,2.2652905412128757,47,2.215601247717849,29.90222222222222,1774,1790,7666,7708,-161.4295921760167,59.973953819086375,-161.4258192518234,59.975391123540966
4168,450,22652.905412128755,2.2652905412128757,117,5.5154328932550705,67.28,4147,4184,14382,14432,-160.82628363120205,59.758897140068164,-160.82179205478144,59.762220906619405
805,449,22602.565622324026,2.2602565622324025,43,2.0292954661869373,26.948775055679288,592,609,10439,10477,-161.18048934773037,60.080044854140894,-161.17707574965073,60.08157199012389
1774,449,22602.565622324026,2.2602565622324025,49,2.3124529730967427,33.14922048997773,1310,1329,7537,7579,-161.44118044318185,60.01536615368428,-161.43740751898855,60.017072952724114
3647,449,22602.565622324026,2.2602565622324025,36,1.6989450414588314,21.389755011135858,2934,2952,8654,8685,-161.3408386259457,59.86956958307169,-161.33805384856493,59.871186550583104
5107,449,22602.565622324026,2.2602565622324025,57,2.6899963156431497,36.489977728285076,6957,6979,9840,9882,-161.23429843324914,59.507818018156755,-161.23052550905584,59.50979431178182
3301,449,22602.565622324026,2.2602565622324025,122,5.757535973832706,121.95100222717149,2576,2588,11929,12034,-161.04664037039655,59.90226825941364,-161.0372080599133,59.90334623775458
4999,449,22602.565622324026,2.2602565622324025,138,6.51262265892552,98.21826280623608,6589,6604,7243,7333,-161.46759091253497,59.54150484131124,-161.4595060749779,59.542852314237415
1104,449,22602.565622324026,2.2602565622324025,122,5.757535973832706,43.652561247216035,799,821,2343,2391,-161.90776540175352,60.06100057011756,-161.90345348838977,60.06297686374262
1394,449,22602.565622324026,2.2602565622324025,53,2.501224644369946,29.968819599109132,1009,1030,10613,10650,-161.1648586617867,60.04222578067946,-161.16153489523543,60.04411224277611
3230,449,22602.565622324026,2.2602565622324025,56,2.642803397824849,34.24498886414254,2511,2531,6688,6730,-161.5174474108036,59.90738865653312,-161.51367448661028,59.90918528710136
5259,449,22602.565622324026,2.2602565622324025,34,1.6045592058222296,27.937639198218264,7543,7564,3731,3766,-161.78307924031773,59.45526657403576,-161.77993513682333,59.45715303613242
4887,449,22602.565622324026,2.2602565622324025,36,1.6989450414588314,25.97772828507795,5886,5901,3496,3535,-161.80418964949456,59.60465640578484,-161.80068621988647,59.60600387871102
3543,448,22552.225832519296,2.2552225832519297,23,1.0866478599015281,22.321428571428573,2792,2808,5300,5334,-161.6421335722394,59.88250532316301,-161.63907930027338,59.8839426276176
2279,448,22552.225832519296,2.2552225832519297,55,2.598505751938437,24.142857142857142,1735,1754,495,528,-162.0737740662588,59.9771877541092,-162.07080962582123,59.97889455314903
1826,448,22552.225832519296,2.2552225832519297,41,1.9370679241722895,31.080357142857142,1351,1368,3995,4037,-161.75936371681698,60.01186272407622,-161.75559079262368,60.01338986005922
33,448,22552.225832519296,2.2552225832519297,104,4.913538149119954,118.08035714285714,8,40,824,907,-162.04421949341128,60.13115899380729,-162.0367634765531,60.13403360271647
3682,448,22552.225832519296,2.2552225832519297,47,2.22054127892921,25.080357142857142,2996,3020,2475,2504,-161.89590764000314,59.86346103913967,-161.89330252567922,59.86561699582156
993,448,22552.225832519296,2.2552225832519297,185,8.740428438338379,332.58035714285717,725,779,4489,4628,-161.7149869417815,60.064773494310856,-161.70250035933222,60.06962439684511
2511,447,22501.886042714566,2.2501886042714565,127,6.006893876973107,102.45190156599553,1931,1975,9759,9822,-161.2415747870505,59.95733498633017,-161.23591540076055,59.96128757358029
2277,447,22501.886042714566,2.2501886042714565,69,3.263588011898775,61.64653243847875,1732,1751,8528,8592,-161.3521573985256,59.97745724869444,-161.34640818070724,59.979164047734265
2045,447,22501.886042714566,2.2501886042714565,49,2.3176204722179703,26.093959731543624,1542,1565,3782,3813,-161.77849783236874,59.994165912979064,-161.77571305498796,59.99623203813254
1264,447,22501.886042714566,2.2501886042714565,69,3.263588011898775,29.073825503355703,909,928,10912,10950,-161.1379990347915,60.051388596577475,-161.13458543671186,60.053095395617305
2595,447,22501.886042714566,2.2501886042714565,73,3.4527815198349354,29.073825503355703,2006,2029,6921,6955,-161.4965166646836,59.952484083795916,-161.49346239271762,59.95455020894939
3317,447,22501.886042714566,2.2501886042714565,41,1.9392334563456488,31.149888143176735,2589,2607,5701,5742,-161.6061111293462,59.90056146037381,-161.60242803668132,59.902178427885225
2635,446,22451.546252909837,2.2451546252909838,33,1.562595288574249,24.251121076233183,2041,2059,3616,3650,-161.7934098660851,59.94978913794356,-161.79035559411912,59.95140610545498
1088,446,22451.546252909837,2.2451546252909838,64,3.030487832386422,60.30493273542601,785,822,6033,6078,-161.57628706191343,60.06091073858914,-161.5722446431349,60.06423450514039
2193,446,22451.546252909837,2.2451546252909838,131,6.203029781915958,112.50224215246637,1672,1741,857,900,-162.0412550529737,59.97835556397856,-162.03739229725198,59.98455393943899
411,446,22451.546252909837,2.2451546252909838,158,7.481516836203979,42.699551569506724,321,343,14549,14596,-160.81128176595723,60.10394004069847,-160.8070596841219,60.10591633432353
2747,446,22451.546252909837,2.2451546252909838,92,4.356326259055481,40.26008968609865,2122,2150,352,391,-162.08661997482173,59.94161446885807,-162.08311654521367,59.944129751653605
4070,446,22451.546252909837,2.2451546252909838,93,4.403677631436519,46.493273542600896,3985,4005,2039,2091,-161.93507418639078,59.7749769836539,-161.93040294691335,59.776773614222144
5058,446,22451.546252909837,2.2451546252909838,65,3.07783920476746,35.596412556053814,6820,6840,13155,13198,-160.9365069165635,59.52030460060602,-160.9326441608418,59.522101231174254
741,446,22451.546252909837,2.2451546252909838,32,1.515243916193211,23.327354260089685,541,560,4992,5024,-161.66980168299028,60.08444659903308,-161.6669270740811,60.0861533980729
1626,446,22451.546252909837,2.2451546252909838,65,3.07783920476746,33.37219730941704,1182,1200,9156,9199,-161.2957431986829,60.02695442084943,-161.2918804429612,60.028571388360845
2881,446,22451.546252909837,2.2451546252909838,74,3.5040015561968003,31.219730941704036,2238,2256,6580,6621,-161.5271492158721,59.93209232684641,-161.5234661232072,59.93370929435782
726,445,22401.206463105103,2.2401206463105106,47,2.2280136767578926,28.18876404494382,533,553,9215,9251,-161.2904431385066,60.08507541973196,-161.28720920348377,60.0868720503002
977,445,22401.206463105103,2.2401206463105106,131,6.209995567133701,84.5752808988764,711,735,10123,10196,-161.20887611070856,60.06872608156098,-161.20231840913448,60.07088203824287
1893,445,22401.206463105103,2.2401206463105106,28,1.327327296791936,24.30561797752809,1414,1435,3841,3872,-161.77319777219242,60.00584401167262,-161.77041299481166,60.00773047376927
5262,445,22401.206463105103,2.2401206463105106,83,3.9345773440618106,34.55280898876404,7548,7582,3499,3527,-161.80392015490932,59.45364960652435,-161.80140487211378,59.45670387849035
4600,445,22401.206463105103,2.2401206463105106,35,1.6591591209899201,23.379775280898876,4932,4952,3011,3042,-161.84775794077436,59.68990652624778,-161.84497316339358,59.69170315681602
2823,445,22401.206463105103,2.2401206463105106,127,6.020377381877711,99.10112359550561,2187,2210,7295,7377,-161.46291967305754,59.936224577153354,-161.45555348772777,59.93829070230683
821,444,22350.866673300374,2.2350866673300374,37,1.7559422921421233,27.25225225225225,599,628,3323,3349,-161.81973050390982,60.078338055101064,-161.8173948841711,60.08094316942501
4822,444,22350.866673300374,2.2350866673300374,119,5.6474900747273695,54.810810810810814,5611,5629,3811,3871,-161.7758927180448,59.62909058151289,-161.77050282634008,59.63070754902431
5085,444,22350.866673300374,2.2350866673300374,55,2.6101844883193723,28.25225225225225,6894,6910,9933,9973,-161.22594410110682,59.51401639361718,-161.22235083997035,59.515453698071774
1462,444,22350.866673300374,2.2350866673300374,71,3.3695108849213717,48.009009009009006,1051,1078,10163,10209,-161.20528284957206,60.03791386731569,-161.2011505992651,60.04033931858281
582,444,22350.866673300374,2.2350866673300374,61,2.894931887045122,35.75675675675676,434,467,5136,5166,-161.65686594289895,60.09280093117539,-161.65417099704658,60.095765371612984
5375,444,22350.866673300374,2.2350866673300374,34,1.6135685927792485,27.25225225225225,7923,7944,2876,2910,-161.85988519710997,59.42113059323922,-161.85683092514395,59.423017055335876
1994,443,22300.526883495644,2.2300526883495646,109,5.178746285786821,115.29571106094808,1497,1523,3123,3210,-161.83769680959222,59.99793883717237,-161.82988146662038,60.00027445691108
2808,443,22300.526883495644,2.2300526883495646,86,4.085983308051987,50.79006772009029,2173,2203,686,731,-162.05661624433213,59.93685339785224,-162.0525738255536,59.9395483437046
3669,443,22300.526883495644,2.2300526883495646,99,4.703631947641241,40.53273137697517,2974,3007,947,981,-162.03317021541662,59.86462884900903,-162.03011594345062,59.867593289446624
4167,442,22250.18709369091,2.225018709369091,64,3.044169562588762,40.62443438914027,4146,4159,7137,7191,-161.47711305454663,59.76114292827846,-161.47226215201238,59.76231073814782
119,442,22250.18709369091,2.225018709369091,107,5.089470987453087,48.2262443438914,84,111,8055,8101,-161.39464771146447,60.12478095529004,-161.39051546115752,60.127206406557164
1468,442,22250.18709369091,2.225018709369091,83,3.9479074014823006,37.067873303167424,1055,1076,9577,9620,-161.25792412522148,60.03809353037251,-161.25406136949977,60.03997999246916
3896,442,22250.18709369091,2.225018709369091,96,4.566254343883143,65.38461538461539,3500,3527,14797,14855,-160.7890035469111,59.81791645423481,-160.78379331826318,59.820341905501934
710,442,22250.18709369091,2.225018709369091,55,2.6160832178497175,34.78733031674208,523,541,8324,8368,-161.37048303032165,60.0861533980729,-161.36653044307153,60.08777036558432
1669,442,22250.18709369091,2.225018709369091,134,6.37373002167022,68.49773755656109,1224,1245,6195,6261,-161.5617343543107,60.02291200207089,-161.5558054734355,60.02479846416754
1357,441,22199.84730388618,2.219984730388618,83,3.9523809523809526,71.84580498866214,977,1006,4712,4772,-161.69495451094562,60.04438173736135,-161.6895646192409,60.04698685168529
722,441,22199.84730388618,2.219984730388618,72,3.4285714285714284,56.60770975056689,531,553,4907,4964,-161.6774373629053,60.08507541973196,-161.6723169657858,60.08705171335702
4212,441,22199.84730388618,2.219984730388618,30,1.4285714285714286,22.675736961451246,4206,4223,5463,5496,-161.62749103310824,59.7553937104601,-161.62452659267063,59.7569208464431
2751,441,22199.84730388618,2.219984730388618,131,6.238095238095238,56.60770975056689,2126,2144,234,295,-162.09722009517435,59.94215345802854,-162.0917403719412,59.94377042553996
4162,441,22199.84730388618,2.219984730388618,29,1.380952380952381,20.03628117913832,4136,4156,6032,6059,-161.57637689344185,59.7614124228637,-161.57395144217472,59.763209053431936
5003,440,22149.50751408145,2.214950751408145,148,7.055623160417383,137.53636363636363,6606,6623,7341,7447,-161.4587874227506,59.539798042271414,-161.44926528073893,59.54132517825441
4710,440,22149.50751408145,2.214950751408145,47,2.2406370847271417,36.08181818181818,5164,5180,6277,6324,-161.55436816898091,59.66942493776986,-161.55014608714555,59.67086224222445
1062,439,22099.167724276722,2.2099167724276723,82,3.913646471207451,35.0250569476082,767,801,7982,8010,-161.40120541303853,60.06279720068579,-161.398690130243,60.0658514726518
922,439,22099.167724276722,2.2099167724276723,91,4.343193035120463,51.252847380410024,672,703,643,687,-162.06047900005385,60.07160069047017,-162.05652641280372,60.07438546785094
991,439,22099.167724276722,2.2099167724276723,214,10.213662741931639,301.8132118451025,723,779,6143,6269,-161.56640559378812,60.064773494310856,-161.55508682120822,60.06980405990193
3491,439,22099.167724276722,2.2099167724276723,116,5.536377934878833,118.41457858769931,2741,2778,15030,15107,-160.7680728007911,59.885200269015364,-160.76115577310338,59.88852403556661
945,439,22099.167724276722,2.2099167724276723,121,5.775014914830507,80.51025056947609,689,702,2077,2158,-161.9316605883111,60.071690521998576,-161.92438423450974,60.072858331867934
4464,439,22099.167724276722,2.2099167724276723,140,6.681835438646867,108.25512528473804,4589,4606,13937,14029,-160.86625866134537,59.720988235078316,-160.85799416073147,59.72251537106132
2407,439,22099.167724276722,2.2099167724276723,70,3.3409177193234334,29.603644646924828,1840,1870,5745,5772,-161.60215854209608,59.96676729681342,-161.59973309082895,59.96946224266578
1828,439,22099.167724276722,2.2099167724276723,102,4.868194391014146,65.83143507972665,1355,1399,3968,4009,-161.7617891680841,60.00907794669545,-161.75810607541922,60.013030533945575
799,439,22099.167724276722,2.2099167724276723,67,3.1977355313524294,29.603644646924828,590,617,10521,10551,-161.1731231624006,60.079326201913595,-161.17042821654823,60.08175165318072
2354,438,22048.827934471992,2.204882793447199,111,5.303785156499212,70.72146118721462,1795,1829,9334,9388,-161.27975318662558,59.97045038947831,-161.27490228409133,59.973504661444316
4326,438,22048.827934471992,2.204882793447199,55,2.628001654121231,35.10502283105023,4360,4379,5825,5868,-161.5949720198231,59.74137999202783,-161.5911092641014,59.74308679106766
3000,438,22048.827934471992,2.204882793447199,43,2.0546194750402353,23.753424657534246,2330,2347,8938,8972,-161.31532647187672,59.92391765776092,-161.3122721999107,59.92544479374392
3852,438,22048.827934471992,2.204882793447199,48,2.2935287163239835,22.831050228310502,3395,3425,1238,1258,-162.00702924064873,59.827079270132835,-162.0052326100805,59.82977421598519
4770,438,22048.827934471992,2.204882793447199,130,6.211640273377456,161.54337899543378,5429,5445,7279,7396,-161.46435697751213,59.64561958274069,-161.45384668868795,59.64705688719528
1098,437,21998.48814466726,2.199848814466726,49,2.3439878788512054,22.88329519450801,792,811,11169,11200,-161.11491233198964,60.061898885401675,-161.11212755460886,60.063605684441505
305,437,21998.48814466726,2.199848814466726,48,2.296151391527711,24.75057208237986,239,254,7892,7929,-161.4092902505956,60.11193504672713,-161.40596648404437,60.11328251965331
4847,437,21998.48814466726,2.199848814466726,68,3.252881137997591,57.12585812356979,5699,5719,3526,3585,-161.8014947036422,59.62100574395581,-161.7961946434659,59.622802374524056
456,437,21998.48814466726,2.199848814466726,73,3.492063574615061,48.778032036613276,352,369,7281,7337,-161.4641773144553,60.10160442095976,-161.45914674886424,60.10313155694276
4384,437,21998.48814466726,2.199848814466726,30,1.4350946197048196,22.88329519450801,4438,4453,5019,5054,-161.66737623172315,59.73473245892535,-161.66423212822872,59.73607993185153
4233,436,21948.14835486253,2.194814835486253,73,3.4960659410572026,30.862385321100916,4235,4253,3128,3168,-161.83724765195015,59.752698764607736,-161.83365439081368,59.75431573211915
3172,436,21948.14835486253,2.194814835486253,47,2.2508917702697055,24.807339449541285,2467,2491,9152,9180,-161.29610252479654,59.910981917669595,-161.29358724200102,59.913137874351484
3657,436,21948.14835486253,2.194814835486253,82,3.9270877694067203,37.57798165137615,2952,2988,1682,1710,-161.96714404203382,59.86633564804886,-161.9646287592383,59.86956958307169
5268,436,21948.14835486253,2.194814835486253,55,2.634022284358166,44.95412844036697,7572,7593,16080,16129,-160.67374969595855,59.45266145971182,-160.66934795106636,59.45454792180847
1177,436,21948.14835486253,2.194814835486253,48,2.298783084530763,33.027522935779814,844,867,7221,7258,-161.46956720616004,60.056868319810604,-161.46624343960877,60.05893444496408
324,436,21948.14835486253,2.194814835486253,38,1.8198699419201876,27.75229357798165,260,275,4477,4517,-161.71606492012242,60.11004858463048,-161.71247165898595,60.11139605755666
2556,436,21948.14835486253,2.194814835486253,74,3.54395725531826,37.57798165137615,1964,1989,8617,8656,-161.34416239249694,59.956077344932396,-161.34065896288888,59.9583231331427
453,435,21897.8085650578,2.18978085650578,170,8.15087612525153,148.31264367816092,349,421,6106,6161,-161.56972936033935,60.096933181482335,-161.5647886262767,60.103401051527996
3198,435,21897.8085650578,2.18978085650578,186,8.918017407628145,109.25057471264368,2483,2506,10935,11021,-161.13593290963803,59.90963444474342,-161.1282073981946,59.911700569896894
801,435,21897.8085650578,2.18978085650578,69,3.3082967802491505,43.779310344827586,591,634,2608,2634,-161.88396004672435,60.07779906593059,-161.88162442698567,60.081661821652304
1862,435,21897.8085650578,2.18978085650578,123,5.897398608270225,35.34712643678161,1387,1418,13224,13255,-160.93030854110307,60.00737114765562,-160.92752376372232,60.01015592503639
4931,435,21897.8085650578,2.18978085650578,84,4.027491732477227,33.10344827586207,6162,6193,4139,4168,-161.74642797672567,59.57842559948855,-161.74382286240171,59.58121037686932
3608,435,21897.8085650578,2.18978085650578,36,1.726067885347383,26.813793103448276,2880,2902,2957,2989,-161.8526088433086,59.874061159492285,-161.84973423439942,59.87603745311735
1552,435,21897.8085650578,2.18978085650578,61,2.9247261390608434,45.05747126436781,1114,1128,8343,8399,-161.36877623128183,60.03342229089509,-161.36374566569074,60.03467993229285
1453,434,21847.468775253066,2.1847468775253067,64,3.0720983087188434,53.235023041474655,1047,1068,3268,3323,-161.82467123797247,60.038812182599806,-161.81973050390982,60.040698644696455
3700,434,21847.468775253066,2.1847468775253067,66,3.1681013808663074,49.115207373271886,3048,3063,3490,3548,-161.804728638665,59.85959828341796,-161.79951841001713,59.86094575634414
3958,434,21847.468775253066,2.1847468775253067,139,6.672213514248738,115.61290322580645,3735,3786,11017,11078,-161.12856672430826,59.794650088376116,-161.12308700107513,59.79923149632513
2262,434,21847.468775253066,2.1847468775253067,88,4.22413517448841,25.889400921658986,1720,1741,9175,9207,-161.29403639964306,59.97835556397856,-161.2911617907339,59.98024202607521
209,434,21847.468775253066,2.1847468775253067,59,2.832090628350184,38.94009216589862,156,175,4381,4427,-161.72468874684998,60.11903173747168,-161.72055649654303,60.1207385365115
5083,434,21847.468775253066,2.1847468775253067,63,3.0240967726451116,32.08294930875576,6885,6901,9595,9638,-161.25630715771007,59.51482487737289,-161.25244440198833,59.51626218182748
5312,433,21797.128985448337,2.1797128985448335,45,2.1625619909949574,39.030023094688225,7710,7728,3432,3479,-161.80993886731292,59.4405342033762,-161.80571678547756,59.44215117088762
1681,433,21797.128985448337,2.1797128985448335,82,3.9406685169241444,36.66512702078522,1232,1262,4211,4244,-161.73996010668,60.021384866087885,-161.73699566624242,60.02407981194025
170,433,21797.128985448337,2.1797128985448335,57,2.7392451885936127,24.97921478060046,136,156,4757,4789,-161.69091209216708,60.1207385365115,-161.6880374832579,60.12253516707975
2570,433,21797.128985448337,2.1797128985448335,135,6.487685972984871,90.540415704388,1975,2019,9836,9891,-161.23465775936276,59.95338239908004,-161.22971702530012,59.95733498633017
3331,433,21797.128985448337,2.1797128985448335,50,2.4028466566610636,27.9445727482679,2602,2621,5530,5566,-161.62147232070464,59.899303818976044,-161.61823838568182,59.90101061801587
3602,433,21797.128985448337,2.1797128985448335,86,4.132896249457029,69.92147806004618,2876,2898,887,952,-162.03856010712133,59.87442048560593,-162.03272105777455,59.876396779230994
1106,432,21746.789195643607,2.1746789195643608,71,3.415989092705286,53.48148148148148,800,822,6950,7004,-161.49391155035966,60.06091073858914,-161.48906064782543,60.062887032214206
2603,432,21746.789195643607,2.1746789195643608,120,5.773502691896257,59.25925925925926,2014,2047,1126,1173,-162.01709037183088,59.950867116284506,-162.0128682899955,59.9538315567221
1726,432,21746.789195643607,2.1746789195643608,160,7.69800358919501,88.92592592592592,1271,1298,12957,13028,-160.95429355918907,60.01815093106506,-160.9479155206718,60.02057638233218
4015,432,21746.789195643607,2.1746789195643608,52,2.5018511664883785,40.333333333333336,3889,3919,2004,2040,-161.93821828988519,59.78270249509733,-161.93498435486237,59.78539744094969
287,432,21746.789195643607,2.1746789195643608,45,2.1650635094610964,30.083333333333332,226,242,8209,8250,-161.38081365608903,60.11301302506808,-161.37713056342412,60.11445032952267
1257,432,21746.789195643607,2.1746789195643608,23,1.1065880159467827,21.333333333333332,906,926,3169,3197,-161.83356455928526,60.0515682596343,-161.83104927648972,60.053364890202545
5036,432,21746.789195643607,2.1746789195643608,133,6.398965483518352,96.33333333333333,6747,6767,15202,15284,-160.75262177790424,59.52686230218009,-160.74525559257447,59.52865893274833
4567,432,21746.789195643607,2.1746789195643608,57,2.742413778650722,46.675925925925924,4853,4870,5285,5339,-161.64348104516557,59.69727271157756,-161.6386301426313,59.698799847560565
3196,432,21746.789195643607,2.1746789195643608,21,1.0103629710818451,20.453703703703702,2483,2501,7746,7775,-161.42240565374377,59.91008360238548,-161.4198005394198,59.911700569896894
4795,431,21696.449405838877,2.1696449405838876,114,5.491186779793604,70.24593967517401,5522,5541,7397,7465,-161.45375685715953,59.63699575601314,-161.44764831322752,59.63870255505297
3893,431,21696.449405838877,2.1696449405838876,38,1.8303955932645346,32.30626450116009,3490,3507,1649,1691,-161.97010848247143,59.819713084803055,-161.96633555827813,59.82124022078606
4263,431,21696.449405838877,2.1696449405838876,49,2.3602469492095315,34.53364269141532,4269,4283,2873,2920,-161.8601546916952,59.75000381875538,-161.85593260985985,59.751261460153145
2613,431,21696.449405838877,2.1696449405838876,76,3.660791186529069,33.41067285382831,2024,2047,7892,7929,-161.4092902505956,59.950867116284506,-161.40596648404437,59.952933241437975
5237,431,21696.449405838877,2.1696449405838876,119,5.732028305223148,40.42691415313225,7468,7500,6423,6457,-161.54125276583278,59.46101579185413,-161.53819849386676,59.46389040076331
3221,431,21696.449405838877,2.1696449405838876,35,1.6858906780068081,24.13921113689095,2500,2516,5959,5994,-161.5829345950159,59.9087361294593,-161.5797904915215,59.91017343391389
1040,431,21696.449405838877,2.1696449405838876,39,1.8785638983504434,31.220417633410673,758,775,5398,5439,-161.63333008245502,60.06513282042451,-161.62964698979013,60.06665995640751
1864,430,21646.109616034148,2.164610961603415,48,2.3147655464179784,36.92093023255814,1388,1408,6057,6100,-161.57413110523154,60.008269462939744,-161.57026834950983,60.01006609350798
1298,430,21646.109616034148,2.164610961603415,125,6.028035277130152,80.45581395348837,939,964,10094,10162,-161.2114812250325,60.04815466155465,-161.20537268110047,60.05040044976494
2500,430,21646.109616034148,2.164610961603415,65,3.1345783441076787,43.013953488372096,1921,1937,263,315,-162.0946149808504,59.96074858440982,-162.08994374137296,59.96218588886441
2278,430,21646.109616034148,2.164610961603415,95,4.581306810618916,82.19534883720931,1733,1777,9256,9306,-161.2867600458417,59.97512162895573,-161.2822684694211,59.97907421620586
4096,430,21646.109616034148,2.164610961603415,54,2.6041112397202255,30.22325581395349,4029,4052,9314,9348,-161.28154981719382,59.77075490181854,-161.2784955452278,59.77282102697202
3297,430,21646.109616034148,2.164610961603415,76,3.6650454484951323,75.34883720930233,2575,2614,395,446,-162.08275721910002,59.89993263967493,-162.078175811151,59.903436069282996
3205,430,21646.109616034148,2.164610961603415,127,6.124483841564234,143.03255813953487,2487,2533,4223,4301,-161.73888212833907,59.907208993476296,-161.73187526912292,59.91134124378325
2252,430,21646.109616034148,2.164610961603415,48,2.3147655464179784,33.48837209302326,1715,1733,7401,7443,-161.45339753104588,59.97907421620586,-161.44962460685258,59.98069118371727
2617,430,21646.109616034148,2.164610961603415,101,4.870652503921162,45.58139534883721,2027,2047,1485,1535,-161.98484085313098,59.950867116284506,-161.9803492767104,59.95266374685274
359,430,21646.109616034148,2.164610961603415,39,1.8807470064646072,29.172093023255815,288,306,1595,1633,-161.97495938500566,60.107263807249716,-161.97154578692601,60.108880774761126
4255,430,21646.109616034148,2.164610961603415,78,3.7614940129292145,35.75813953488372,4259,4293,15959,15987,-160.68461931089638,59.749105503471256,-160.68210402810087,59.75215977543726
1446,430,21646.109616034148,2.164610961603415,78,3.7614940129292145,93.02325581395348,1042,1100,8783,8825,-161.32925035878057,60.035937573690624,-161.32547743458727,60.041147802338514
2529,429,21595.769826229414,2.1595769826229416,55,2.6554250227189717,37.00699300699301,1949,1964,5202,5250,-161.65093706202376,59.9583231331427,-161.64662514865998,59.959670606068876
236,429,21595.769826229414,2.1595769826229416,77,3.7175950318065603,48.33566433566433,176,206,15877,15919,-160.69198549622618,60.116246960090905,-160.68821257203288,60.11894190594327
3673,429,21595.769826229414,2.1595769826229416,64,3.0899491173457125,32.45687645687646,2978,2997,1595,1635,-161.97495938500566,59.86552716429315,-161.9713661238692,59.86723396333298
4643,428,21545.430036424685,2.1545430036424684,78,3.7702723072780877,40.71028037383178,4998,5017,6383,6430,-161.54484602696925,59.684067476901006,-161.5406239451339,59.68577427594083
3274,428,21545.430036424685,2.1545430036424684,106,5.1237033919420165,79.10280373831776,2545,2562,14455,14530,-160.81972592962796,59.90460387915235,-160.81298856499708,59.90613101513535
4619,428,21545.430036424685,2.1545430036424684,96,4.640335147419185,47.11214953271028,4963,4990,5612,5656,-161.61410613537487,59.68649292816813,-161.61015354812474,59.68891837943525
2413,428,21545.430036424685,2.1545430036424684,125,6.042103056535397,107.0,1843,1884,1636,1702,-161.97127629234078,59.96550965541565,-161.9653474114656,59.969192748080545
4250,428,21545.430036424685,2.1545430036424684,47,2.271830749257309,26.252336448598133,4257,4275,3602,3637,-161.7946675074829,59.75072247098267,-161.79152340398846,59.75233943849409
370,428,21545.430036424685,2.1545430036424684,105,5.075366567489733,80.83177570093459,295,312,8407,8483,-161.36302701346347,60.10672481807924,-161.35619981730414,60.10825195406225
2374,427,21495.090246619955,2.1495090246619957,54,2.613243159877467,28.337236533957846,1818,1835,6792,6830,-161.50810493184875,59.969911400307836,-161.5046913337691,59.97143853629084
2486,427,21495.090246619955,2.1495090246619957,126,6.097567373047424,59.95316159250586,1910,1951,10063,10102,-161.21426600241327,59.95949094301205,-161.2107625728052,59.96317403567694
3871,427,21495.090246619955,2.1495090246619957,46,2.2260960250808055,26.313817330210775,3442,3460,1902,1937,-161.9473811057832,59.823935166638414,-161.9442370022888,59.82555213414983
2290,426,21444.75045681522,2.144475045681522,123,5.959369472271563,66.25352112676056,1739,1767,8849,8905,-161.32332147790538,59.97601994423985,-161.3182909123143,59.97853522703539
270,426,21444.75045681522,2.144475045681522,55,2.6647587071133008,22.544600938967136,204,220,3589,3622,-161.79583531735224,60.11498931869314,-161.79287087691463,60.11642662314773
2711,426,21444.75045681522,2.144475045681522,30,1.4535047493345277,21.633802816901408,2098,2113,4185,4218,-161.74229572641872,59.94493823540932,-161.7393312859811,59.946285708335495
3999,426,21444.75045681522,2.144475045681522,66,3.1977104485359606,38.460093896713616,3854,3878,2135,2175,-161.92645035966322,59.78638558776222,-161.92285709852675,59.78854154444411
3403,426,21444.75045681522,2.144475045681522,71,3.4399612400917152,34.93896713615023,2664,2684,6931,6972,-161.4956183493995,59.89364443268609,-161.4919352567346,59.89544106325433
716,426,21444.75045681522,2.144475045681522,121,5.862469155649261,149.07042253521126,527,556,7297,7394,-161.46274001000072,60.084805925146725,-161.45402635174477,60.08741103947067
164,426,21444.75045681522,2.144475045681522,47,2.277157440624093,25.389671361502348,131,150,7692,7725,-161.427256556278,60.121277525681975,-161.42429211584042,60.122984324721806
4068,426,21444.75045681522,2.144475045681522,35,1.6957555408902822,25.389671361502348,3982,3998,6641,6677,-161.52166949263895,59.775605804352786,-161.51843555761613,59.777043108807376
3519,426,21444.75045681522,2.144475045681522,81,3.924462823203225,64.68544600938966,2770,2797,1204,1260,-162.01008351261476,59.88349346997554,-162.00505294702367,59.88591892124266
3904,425,21394.410667010492,2.1394410667010493,105,5.093248125762992,42.24941176470588,3541,3574,14757,14791,-160.79259680804756,59.81369437239945,-160.78954253608154,59.81665881283705
2228,425,21394.410667010492,2.1394410667010493,95,4.608176875690326,57.26117647058823,1699,1748,5341,5370,-161.6384504795745,59.977726743279675,-161.63584536525056,59.98212848817186
